wall_time,frame,strategy,confidence,near_face,final_detected
1781785701.338,303,final,0.0,0,0
1781785701.51,306,final,0.0,0,0
1781785701.69,309,final,0.0,0,0
1781785701.857,312,final,0.0,0,0
1781785702.02,315,final,0.0,0,0
1781785702.188,318,final,0.0,0,0
1781785702.341,321,final,0.0,0,0
1781785702.517,324,final,0.0,0,0
1781785702.686,327,final,0.0,0,0
1781785702.848,330,final,0.0,0,0
1781785703.008,333,final,0.0,0,0
1781785703.178,336,final,0.0,0,0
1781785703.34,339,final,0.0,0,0
1781785703.504,342,final,0.0,0,0
1781785703.673,345,final,0.0,0,0
1781785703.825,348,final,0.0,0,0
1781785703.995,351,final,0.0,0,0
1781785704.175,354,final,0.0,0,0
1781785704.387,357,final,0.0,0,0
1781785704.58,360,final,0.0,0,0
1781785704.743,363,final,0.0,0,0
1781785704.911,366,final,0.0,0,0
1781785705.104,369,final,0.0,0,0
1781785705.275,372,final,0.0,0,0
1781785705.444,375,final,0.0,0,0
1781785705.618,378,final,0.0,0,0
1781785705.78,381,final,0.0,0,0
1781785705.948,384,final,0.0,0,0
1781785706.12,387,final,0.0,0,0
1781785706.287,390,final,0.0,0,0
1781785706.446,393,final,0.0,0,0
1781785706.616,396,final,0.0,0,0
1781785706.775,399,final,0.0,0,0
1781785706.941,402,final,0.0,0,0
1781785707.113,405,final,0.0,0,0
1781785707.296,408,final,0.0,0,0
1781785707.482,411,final,0.0,0,0
1781785707.65,414,final,0.0,0,0
1781785707.826,417,final,0.0,0,0
1781785708.012,420,final,0.0,0,0
1781785708.185,423,final,0.0,0,0
1781785708.354,426,final,0.0,0,0
1781785708.536,429,final,0.0,0,0
1781785708.712,432,final,0.0,0,0
1781785708.882,435,final,0.0,0,0
1781785709.05,438,final,0.0,0,0
1781785709.221,441,final,0.0,0,0
1781785709.398,444,final,0.0,0,0
1781785709.577,447,final,0.0,0,0
1781785709.748,450,final,0.0,0,0
1781785709.913,453,final,0.0,0,0
1781785710.078,456,final,0.0,0,0
1781785710.242,459,final,0.0,0,0
1781785710.417,462,final,0.0,0,0
1781785710.584,465,final,0.0,0,0
1781785710.752,468,final,0.0,0,0
1781785710.921,471,final,0.0,0,0
1781785711.086,474,final,0.0,0,0
1781785711.249,477,final,0.0,0,0
1781785711.426,480,final,0.0,0,0
1781785711.602,483,final,0.0,0,0
1781785711.762,486,final,0.0,0,0
1781785711.937,489,final,0.0,0,0
1781785712.116,492,final,0.0,0,0
1781785712.286,495,final,0.0,0,0
1781785712.445,498,final,0.0,0,0
1781785712.619,501,final,0.0,0,0
1781785712.791,504,final,0.0,0,0
1781785712.958,507,final,0.0,0,0
1781785713.13,510,final,0.0,0,0
1781785713.296,513,final,0.0,0,0
1781785713.464,516,final,0.0,0,0
1781785713.63,519,final,0.0,0,0
1781785713.793,522,final,0.0,0,0
1781785713.953,525,final,0.0,0,0
1781785714.125,528,final,0.0,0,0
1781785714.29,531,final,0.0,0,0
1781785714.457,534,final,0.0,0,0
1781785714.63,537,final,0.0,0,0
1781785714.798,540,final,0.0,0,0
1781785714.966,543,final,0.0,0,0
1781785715.157,546,final,0.0,0,0
1781785715.322,549,final,0.0,0,0
1781785715.494,552,final,0.0,0,0
1781785715.661,555,final,0.0,0,0
1781785715.835,558,final,0.0,0,0
1781785716.012,561,final,0.0,0,0
1781785716.202,564,final,0.0,0,0
1781785716.392,567,final,0.0,0,0
1781785716.569,570,final,0.0,0,0
1781785716.743,573,final,0.0,0,0
1781785716.91,576,final,0.0,0,0
1781785717.09,579,final,0.0,0,0
1781785717.263,582,final,0.0,0,0
1781785717.44,585,final,0.0,0,0
1781785717.609,588,final,0.0,0,0
1781785717.785,591,final,0.0,0,0
1781785718.101,594,final,0.0,0,0
1781785718.332,597,final,0.0,0,0
1781785718.532,600,final,0.0,0,0
1781785718.737,603,final,0.0,0,0
1781785718.911,606,final,0.0,0,0
1781785719.086,609,final,0.0,0,0
1781785719.283,612,final,0.0,0,0
1781785719.505,615,final,0.0,0,0
1781785719.859,618,final,0.0,0,0
1781785720.049,621,final,0.0,0,0
1781785720.239,624,final,0.0,0,0
1781785720.422,627,final,0.0,0,0
1781785720.611,630,final,0.0,0,0
1781785720.818,633,final,0.0,0,0
1781785721.023,636,final,0.0,0,0
1781785721.201,639,final,0.0,0,0
1781785721.38,642,final,0.0,0,0
1781785721.547,645,final,0.0,0,0
1781785721.75,648,final,0.0,0,0
1781785721.982,651,final,0.0,0,0
1781785722.171,654,final,0.0,0,0
1781785722.374,657,final,0.0,0,0
1781785722.57,660,final,0.0,0,0
1781785722.769,663,final,0.0,0,0
1781785722.941,666,final,0.0,0,0
1781785723.111,669,final,0.0,0,0
1781785723.284,672,final,0.0,0,0
1781785723.467,675,final,0.0,0,0
1781785723.642,678,final,0.0,0,0
1781785723.816,681,final,0.0,0,0
1781785723.994,684,final,0.0,0,0
1781785724.166,687,final,0.0,0,0
1781785724.334,690,final,0.0,0,0
1781785724.515,693,final,0.0,0,0
1781785724.693,696,final,0.0,0,0
1781785724.861,699,final,0.0,0,0
1781785725.048,702,final,0.0,0,0
1781785725.246,705,final,0.0,0,0
1781785725.427,708,final,0.0,0,0
1781785725.593,711,final,0.0,0,0
1781785725.759,714,final,0.0,0,0
1781785725.931,717,final,0.0,0,0
1781785726.103,720,final,0.0,0,0
1781785726.269,723,final,0.0,0,0
1781785726.437,726,final,0.0,0,0
1781785726.61,729,final,0.0,0,0
1781785726.771,732,final,0.0,0,0
1781785726.949,735,final,0.0,0,0
1781785727.122,738,final,0.0,0,0
1781785727.288,741,final,0.0,0,0
1781785727.461,744,final,0.0,0,0
1781785727.632,747,final,0.0,0,0
1781785727.8,750,final,0.0,0,0
1781785727.975,753,final,0.0,0,0
1781785728.148,756,final,0.0,0,0
1781785728.324,759,final,0.0,0,0
1781785728.487,762,final,0.0,0,0
1781785728.657,765,final,0.0,0,0
1781785728.824,768,final,0.0,0,0
1781785728.998,771,final,0.0,0,0
1781785729.166,774,final,0.0,0,0
1781785729.342,777,final,0.0,0,0
1781785729.514,780,final,0.0,0,0
1781785729.684,783,final,0.0,0,0
1781785729.861,786,final,0.0,0,0
1781785730.033,789,final,0.0,0,0
1781785730.244,792,final,0.0,0,0
1781785730.432,795,final,0.0,0,0
1781785730.608,798,final,0.0,0,0
1781785730.791,801,final,0.0,0,0
1781785730.991,804,final,0.0,0,0
1781785731.227,807,final,0.0,0,0
1781785731.472,810,final,0.0,0,0
1781785731.699,813,final,0.0,0,0
1781785731.913,816,final,0.0,0,0
1781785732.12,819,final,0.0,0,0
1781785732.326,822,final,0.0,0,0
1781785732.515,825,final,0.0,0,0
1781785732.693,828,final,0.0,0,0
1781785732.881,831,final,0.0,0,0
1781785733.063,834,final,0.0,0,0
1781785733.247,837,final,0.0,0,0
1781785733.429,840,final,0.0,0,0
1781785733.601,843,final,0.0,0,0
1781785733.756,846,final,0.0,0,0
1781785733.91,849,final,0.0,0,0
1781785734.065,852,final,0.0,0,0
1781785734.229,855,final,0.0,0,0
1781785734.395,858,final,0.0,0,0
1781785734.555,861,final,0.0,0,0
1781785734.731,864,final,0.0,0,0
1781785734.888,867,final,0.0,0,0
1781785735.056,870,final,0.0,0,0
1781785735.232,873,final,0.0,0,0
1781785735.39,876,final,0.0,0,0
1781785735.547,879,final,0.0,0,0
1781785735.704,882,final,0.0,0,0
1781785735.862,885,final,0.0,0,0
1781785736.027,888,final,0.0,0,0
1781785736.185,891,final,0.0,0,0
1781785736.346,894,final,0.0,0,0
1781785736.499,897,final,0.0,0,0
1781785736.658,900,final,0.0,0,0
1781785736.812,903,final,0.0,0,0
1781785736.967,906,final,0.0,0,0
1781785737.14,909,final,0.0,0,0
1781785737.296,912,final,0.0,0,0
1781785737.464,915,final,0.0,0,0
1781785737.652,918,final,0.0,0,0
1781785737.806,921,final,0.0,0,0
1781785737.967,924,final,0.0,0,0
1781785738.13,927,final,0.0,0,0
1781785738.283,930,final,0.0,0,0
1781785738.441,933,final,0.0,0,0
1781785738.618,936,final,0.0,0,0
1781785738.778,939,final,0.0,0,0
1781785738.935,942,final,0.0,0,0
1781785739.096,945,final,0.0,0,0
1781785739.254,948,final,0.0,0,0
1781785739.413,951,final,0.0,0,0
1781785739.578,954,final,0.0,0,0
1781785739.743,957,final,0.0,0,0
1781785739.896,960,final,0.0,0,0
1781785740.068,963,final,0.0,0,0
1781785740.229,966,final,0.0,0,0
1781785740.384,969,final,0.0,0,0
1781785740.549,972,final,0.0,0,0
1781785740.7,975,final,0.0,0,0
1781785740.859,978,final,0.0,0,0
1781785741.011,981,final,0.0,0,0
1781785741.17,984,final,0.0,0,0
1781785741.329,987,final,0.0,0,0
1781785741.479,990,final,0.0,0,0
1781785741.639,993,final,0.0,0,0
1781785741.799,996,final,0.0,0,0
1781785741.958,999,final,0.0,0,0
1781785742.117,1002,final,0.0,0,0
1781785742.273,1005,final,0.0,0,0
1781785742.433,1008,final,0.0,0,0
1781785742.583,1011,final,0.0,0,0
1781785742.764,1014,final,0.0,0,0
1781785742.929,1017,final,0.0,0,0
1781785743.099,1020,final,0.0,0,0
1781785743.318,1023,final,0.0,0,0
1781785743.474,1026,final,0.0,0,0
1781785743.632,1029,final,0.0,0,0
1781785743.782,1032,final,0.0,0,0
1781785743.947,1035,final,0.0,0,0
1781785744.103,1038,final,0.0,0,0
1781785744.26,1041,final,0.0,0,0
1781785744.421,1044,final,0.0,0,0
1781785744.573,1047,final,0.0,0,0
1781785744.73,1050,final,0.0,0,0
1781785744.883,1053,final,0.0,0,0
1781785745.041,1056,final,0.0,0,0
1781785745.189,1059,final,0.0,0,0
1781785745.35,1062,final,0.0,0,0
1781785745.507,1065,final,0.0,0,0
1781785745.671,1068,final,0.0,0,0
1781785745.842,1071,final,0.0,0,0
1781785745.996,1074,final,0.0,0,0
1781785746.159,1077,final,0.0,0,0
1781785746.319,1080,final,0.0,0,0
1781785746.478,1083,final,0.0,0,0
1781785746.638,1086,final,0.0,0,0
1781785746.804,1089,final,0.0,0,0
1781785746.967,1092,final,0.0,0,0
1781785747.128,1095,final,0.0,0,0
1781785747.289,1098,final,0.0,0,0
1781785747.452,1101,final,0.0,0,0
1781785747.615,1104,final,0.0,0,0
1781785747.769,1107,final,0.0,0,0
1781785747.925,1110,final,0.0,0,0
1781785748.081,1113,final,0.0,0,0
1781785748.239,1116,final,0.0,0,0
1781785748.39,1119,final,0.0,0,0
1781785748.553,1122,final,0.0,0,0
1781785748.706,1125,final,0.0,0,0
1781785748.869,1128,final,0.0,0,0
1781785749.034,1131,final,0.0,0,0
1781785749.194,1134,final,0.0,0,0
1781785749.363,1137,final,0.0,0,0
1781785749.537,1140,final,0.0,0,0
1781785749.704,1143,final,0.0,0,0
1781785749.866,1146,final,0.0,0,0
1781785750.032,1149,final,0.0,0,0
1781785750.203,1152,final,0.0,0,0
1781785750.387,1155,final,0.0,0,0
1781785750.553,1158,final,0.0,0,0
1781785750.721,1161,final,0.0,0,0
1781785750.878,1164,final,0.0,0,0
1781785751.038,1167,final,0.0,0,0
1781785751.197,1170,final,0.0,0,0
1781785751.405,1173,final,0.0,0,0
1781785751.58,1176,final,0.0,0,0
1781785751.764,1179,final,0.0,0,0
1781785751.93,1182,final,0.0,0,0
1781785752.105,1185,final,0.0,0,0
1781785752.265,1188,final,0.0,0,0
1781785752.439,1191,final,0.0,0,0
1781785752.595,1194,final,0.0,0,0
1781785752.76,1197,final,0.0,0,0
1781785753.038,1200,final,0.0,0,0
1781785753.228,1203,final,0.0,0,0
1781785753.407,1206,final,0.0,0,0
1781785753.58,1209,final,0.0,0,0
1781785753.753,1212,final,0.0,0,0
1781785753.959,1215,final,0.0,0,0
1781785754.139,1218,final,0.0,0,0
1781785754.313,1221,final,0.0,0,0
1781785754.494,1224,final,0.0,0,0
1781785754.679,1227,final,0.0,0,0
1781785754.859,1230,final,0.0,0,0
1781785755.042,1233,final,0.0,0,0
1781785755.219,1236,final,0.0,0,0
1781785755.391,1239,final,0.0,0,0
1781785755.595,1242,final,0.0,0,0
1781785755.866,1245,final,0.0,0,0
1781785756.076,1248,final,0.0,0,0
1781785756.299,1251,final,0.0,0,0
1781785756.519,1254,final,0.0,0,0
1781785756.853,1257,final,0.0,0,0
1781785757.1,1260,final,0.0,0,0
1781785757.357,1263,final,0.0,0,0
1781785757.578,1266,final,0.0,0,0
1781785757.883,1269,final,0.0,0,0
1781785758.213,1272,final,0.0,0,0
1781785758.51,1275,final,0.0,0,0
1781785758.707,1278,final,0.0,0,0
1781785759.16,1281,final,0.0,0,0
1781785759.453,1284,final,0.0,0,0
1781785759.733,1287,final,0.0,0,0
1781785760.017,1290,final,0.0,0,0
1781785760.232,1293,final,0.0,0,0
1781785760.417,1296,final,0.0,0,0
1781785760.618,1299,final,0.0,0,0
1781785760.798,1302,final,0.0,0,0
1781785760.985,1305,final,0.0,0,0
1781785761.167,1308,final,0.0,0,0
1781785761.351,1311,final,0.0,0,0
1781785761.536,1314,final,0.0,0,0
1781785761.707,1317,final,0.0,0,0
1781785761.889,1320,final,0.0,0,0
1781785762.088,1323,final,0.0,0,0
1781785762.273,1326,final,0.0,0,0
1781785762.458,1329,final,0.0,0,0
1781785762.652,1332,final,0.0,0,0
1781785762.831,1335,final,0.0,0,0
1781785763.028,1338,final,0.0,0,0
1781785763.212,1341,final,0.0,0,0
1781785763.398,1344,final,0.0,0,0
1781785763.572,1347,final,0.0,0,0
1781785763.743,1350,final,0.0,0,0
1781785763.91,1353,final,0.0,0,0
1781785764.086,1356,final,0.0,0,0
1781785764.343,1359,final,0.0,0,0
1781785764.556,1362,final,0.0,0,0
1781785764.765,1365,final,0.0,0,0
1781785765.006,1368,final,0.0,0,0
1781785765.267,1371,final,0.0,0,0
1781785765.459,1374,final,0.0,0,0
1781785765.666,1377,final,0.0,0,0
1781785765.853,1380,final,0.0,0,0
1781785766.087,1383,final,0.0,0,0
1781785766.298,1386,final,0.0,0,0
1781785766.461,1389,final,0.0,0,0
1781785766.627,1392,final,0.0,0,0
1781785766.812,1395,final,0.0,0,0
1781785766.983,1398,final,0.0,0,0
1781785767.162,1401,final,0.0,0,0
1781785767.315,1404,final,0.0,0,0
1781785767.49,1407,final,0.0,0,0
1781785767.661,1410,final,0.0,0,0
1781785767.84,1413,final,0.0,0,0
1781785768.012,1416,final,0.0,0,0
1781785768.183,1419,final,0.0,0,0
1781785768.348,1422,final,0.0,0,0
1781785768.51,1425,final,0.0,0,0
1781785768.677,1428,final,0.0,0,0
1781785768.85,1431,final,0.0,0,0
1781785769.019,1434,final,0.0,0,0
1781785769.181,1437,final,0.0,0,0
1781785769.343,1440,final,0.0,0,0
1781785769.511,1443,final,0.0,0,0
1781785769.685,1446,final,0.0,0,0
1781785769.855,1449,final,0.0,0,0
1781785770.017,1452,final,0.0,0,0
1781785770.193,1455,final,0.0,0,0
1781785770.35,1458,final,0.0,0,0
1781785770.51,1461,final,0.0,0,0
1781785770.679,1464,final,0.0,0,0
1781785770.845,1467,final,0.0,0,0
1781785771.013,1470,final,0.0,0,0
1781785771.181,1473,final,0.0,0,0
1781785771.347,1476,final,0.0,0,0
1781785771.516,1479,final,0.0,0,0
1781785771.685,1482,final,0.0,0,0
1781785771.854,1485,final,0.0,0,0
1781785772.021,1488,final,0.0,0,0
1781785772.18,1491,final,0.0,0,0
1781785772.343,1494,final,0.0,0,0
1781785772.5,1497,final,0.0,0,0
1781785772.656,1500,final,0.0,0,0
1781785772.817,1503,final,0.0,0,0
1781785772.973,1506,final,0.0,0,0
1781785773.167,1509,final,0.0,0,0
1781785773.321,1512,final,0.0,0,0
1781785773.479,1515,final,0.0,0,0
1781785773.627,1518,final,0.0,0,0
1781785773.793,1521,final,0.0,0,0
1781785773.94,1524,final,0.0,0,0
1781785774.101,1527,final,0.0,0,0
1781785774.258,1530,final,0.0,0,0
1781785774.424,1533,final,0.0,0,0
1781785774.58,1536,final,0.0,0,0
1781785774.73,1539,final,0.0,0,0
1781785774.892,1542,final,0.0,0,0
1781785775.049,1545,final,0.0,0,0
1781785775.202,1548,final,0.0,0,0
1781785775.361,1551,final,0.0,0,0
1781785775.51,1554,final,0.0,0,0
1781785775.676,1557,final,0.0,0,0
1781785775.839,1560,final,0.0,0,0
1781785776.009,1563,final,0.0,0,0
1781785776.186,1566,final,0.0,0,0
1781785776.355,1569,final,0.0,0,0
1781785776.529,1572,final,0.0,0,0
1781785776.693,1575,final,0.0,0,0
1781785776.854,1578,final,0.0,0,0
1781785777.011,1581,final,0.0,0,0
1781785777.162,1584,final,0.0,0,0
1781785777.328,1587,final,0.0,0,0
1781785777.489,1590,final,0.0,0,0
1781785777.637,1593,final,0.0,0,0
1781785777.8,1596,final,0.0,0,0
1781785777.955,1599,final,0.0,0,0
1781785778.123,1602,final,0.0,0,0
1781785778.292,1605,final,0.0,0,0
1781785778.461,1608,final,0.0,0,0
1781785778.627,1611,final,0.0,0,0
1781785778.787,1614,final,0.0,0,0
1781785778.951,1617,final,0.0,0,0
1781785779.105,1620,final,0.0,0,0
1781785779.27,1623,final,0.0,0,0
1781785779.423,1626,final,0.0,0,0
1781785779.579,1629,final,0.0,0,0
1781785779.729,1632,final,0.0,0,0
1781785779.879,1635,final,0.0,0,0
1781785780.043,1638,final,0.0,0,0
1781785780.203,1641,final,0.0,0,0
1781785780.358,1644,final,0.0,0,0
1781785780.508,1647,final,0.0,0,0
1781785780.662,1650,final,0.0,0,0
1781785780.813,1653,final,0.0,0,0
1781785780.972,1656,final,0.0,0,0
1781785781.141,1659,final,0.0,0,0
1781785781.313,1662,final,0.0,0,0
1781785781.489,1665,final,0.0,0,0
1781785781.664,1668,final,0.0,0,0
1781785781.824,1671,final,0.0,0,0
1781785781.993,1674,final,0.0,0,0
1781785782.154,1677,final,0.0,0,0
1781785782.325,1680,final,0.0,0,0
1781785782.489,1683,final,0.0,0,0
1781785782.644,1686,final,0.0,0,0
1781785782.811,1689,final,0.0,0,0
1781785782.959,1692,final,0.0,0,0
1781785783.124,1695,final,0.0,0,0
1781785783.281,1698,final,0.0,0,0
1781785783.432,1701,final,0.0,0,0
1781785783.598,1704,final,0.0,0,0
1781785783.745,1707,final,0.0,0,0
1781785783.899,1710,final,0.0,0,0
1781785784.052,1713,final,0.0,0,0
1781785784.206,1716,final,0.0,0,0
1781785784.36,1719,final,0.0,0,0
1781785784.507,1722,final,0.0,0,0
1781785784.653,1725,final,0.0,0,0
1781785784.809,1728,final,0.0,0,0
1781785784.959,1731,final,0.0,0,0
1781785785.129,1734,final,0.0,0,0
1781785785.282,1737,final,0.0,0,0
1781785785.434,1740,final,0.0,0,0
1781785785.593,1743,final,0.0,0,0
1781785785.742,1746,final,0.0,0,0
1781785785.902,1749,final,0.0,0,0
1781785786.05,1752,final,0.0,0,0
1781785786.208,1755,final,0.0,0,0
1781785786.372,1758,final,0.0,0,0
1781785786.53,1761,final,0.0,0,0
1781785786.7,1764,final,0.0,0,0
1781785786.85,1767,final,0.0,0,0
1781785787.008,1770,final,0.0,0,0
1781785787.167,1773,final,0.0,0,0
1781785787.324,1776,final,0.0,0,0
1781785787.481,1779,final,0.0,0,0
1781785787.63,1782,final,0.0,0,0
1781785787.788,1785,final,0.0,0,0
1781785787.945,1788,final,0.0,0,0
1781785788.105,1791,final,0.0,0,0
1781785788.253,1794,final,0.0,0,0
1781785788.411,1797,final,0.0,0,0
1781785788.556,1800,final,0.0,0,0
1781785788.709,1803,final,0.0,0,0
1781785788.859,1806,final,0.0,0,0
1781785789.015,1809,final,0.0,0,0
1781785789.163,1812,final,0.0,0,0
1781785789.322,1815,final,0.0,0,0
1781785789.466,1818,final,0.0,0,0
1781785789.618,1821,final,0.0,0,0
1781785789.77,1824,final,0.0,0,0
1781785789.926,1827,final,0.0,0,0
1781785790.079,1830,final,0.0,0,0
1781785790.23,1833,final,0.0,0,0
1781785790.397,1836,final,0.0,0,0
1781785790.559,1839,final,0.0,0,0
1781785790.709,1842,final,0.0,0,0
1781785790.869,1845,final,0.0,0,0
1781785791.023,1848,final,0.0,0,0
1781785791.238,1851,final,0.0,0,0
1781785791.394,1854,final,0.0,0,0
1781785791.551,1857,final,0.0,0,0
1781785791.704,1860,final,0.0,0,0
1781785791.853,1863,final,0.0,0,0
1781785792.011,1866,final,0.0,0,0
1781785792.17,1869,final,0.0,0,0
1781785792.319,1872,final,0.0,0,0
1781785792.475,1875,final,0.0,0,0
1781785792.633,1878,final,0.0,0,0
1781785792.792,1881,final,0.0,0,0
1781785792.942,1884,final,0.0,0,0
1781785793.097,1887,final,0.0,0,0
1781785793.244,1890,final,0.0,0,0
1781785793.403,1893,final,0.0,0,0
1781785793.55,1896,final,0.0,0,0
1781785793.711,1899,final,0.0,0,0
1781785793.893,1902,final,0.0,0,0
1781785794.053,1905,final,0.0,0,0
1781785794.21,1908,final,0.0,0,0
1781785794.359,1911,final,0.0,0,0
1781785794.52,1914,final,0.0,0,0
1781785794.685,1917,final,0.0,0,0
1781785794.838,1920,final,0.0,0,0
1781785794.995,1923,final,0.0,0,0
1781785795.144,1926,final,0.0,0,0
1781785795.305,1929,final,0.0,0,0
1781785795.462,1932,final,0.0,0,0
1781785795.618,1935,final,0.0,0,0
1781785795.77,1938,final,0.0,0,0
1781785795.935,1941,final,0.0,0,0
1781785796.124,1944,final,0.0,0,0
1781785796.287,1947,final,0.0,0,0
1781785796.448,1950,final,0.0,0,0
1781785796.604,1953,final,0.0,0,0
1781785796.757,1956,final,0.0,0,0
1781785796.915,1959,final,0.0,0,0
1781785797.078,1962,final,0.0,0,0
1781785797.242,1965,final,0.0,0,0
1781785797.397,1968,final,0.0,0,0
1781785797.548,1971,final,0.0,0,0
1781785797.706,1974,final,0.0,0,0
1781785797.887,1977,final,0.0,0,0
1781785798.075,1980,final,0.0,0,0
1781785798.25,1983,final,0.0,0,0
1781785798.416,1986,final,0.0,0,0
1781785798.587,1989,final,0.0,0,0
1781785798.767,1992,final,0.0,0,0
1781785798.935,1995,final,0.0,0,0
1781785799.104,1998,final,0.0,0,0
1781785799.294,2001,final,0.0,0,0
1781785799.474,2004,final,0.0,0,0
1781785799.657,2007,final,0.0,0,0
1781785799.839,2010,final,0.0,0,0
1781785800.019,2013,final,0.0,0,0
1781785800.237,2016,final,0.0,0,0
1781785800.426,2019,final,0.0,0,0
1781785800.618,2022,final,0.0,0,0
1781785800.816,2025,final,0.0,0,0
1781785801.007,2028,final,0.0,0,0
1781785801.207,2031,final,0.0,0,0
1781785801.405,2034,final,0.0,0,0
1781785801.602,2037,final,0.0,0,0
1781785801.804,2040,final,0.0,0,0
1781785801.992,2043,final,0.0,0,0
1781785802.191,2046,final,0.0,0,0
1781785802.372,2049,final,0.0,0,0
1781785802.565,2052,final,0.0,0,0
1781785802.743,2055,final,0.0,0,0
1781785802.922,2058,final,0.0,0,0
1781785803.105,2061,final,0.0,0,0
1781785803.281,2064,final,0.0,0,0
1781785803.458,2067,final,0.0,0,0
1781785803.634,2070,final,0.0,0,0
1781785803.819,2073,final,0.0,0,0
1781785804.018,2076,final,0.0,0,0
1781785804.209,2079,final,0.0,0,0
1781785804.403,2082,final,0.0,0,0
1781785804.601,2085,final,0.0,0,0
1781785804.783,2088,final,0.0,0,0
1781785804.964,2091,final,0.0,0,0
1781785805.143,2094,final,0.0,0,0
1781785805.327,2097,final,0.0,0,0
1781785805.51,2100,final,0.0,0,0
1781785805.694,2103,final,0.0,0,0
1781785805.877,2106,final,0.0,0,0
1781785806.05,2109,final,0.0,0,0
1781785806.229,2112,final,0.0,0,0
1781785806.405,2115,final,0.0,0,0
1781785806.575,2118,final,0.0,0,0
1781785806.813,2121,final,0.0,0,0
1781785807.043,2124,final,0.0,0,0
1781785807.261,2127,final,0.0,0,0
1781785807.512,2130,final,0.0,0,0
1781785807.764,2133,final,0.0,0,0
1781785807.966,2136,final,0.0,0,0
1781785808.184,2139,final,0.0,0,0
1781785808.422,2142,final,0.0,0,0
1781785808.599,2145,final,0.0,0,0
1781785808.81,2148,final,0.0,0,0
1781785808.977,2151,final,0.0,0,0
1781785809.14,2154,final,0.0,0,0
1781785809.287,2157,final,0.0,0,0
1781785809.457,2160,final,0.0,0,0
1781785809.63,2163,final,0.0,0,0
1781785809.786,2166,final,0.0,0,0
1781785809.95,2169,final,0.0,0,0
1781785810.099,2172,final,0.0,0,0
1781785810.273,2175,final,0.0,0,0
1781785810.45,2178,final,0.0,0,0
1781785810.616,2181,final,0.0,0,0
1781785810.783,2184,final,0.0,0,0
1781785810.945,2187,final,0.0,0,0
1781785811.121,2190,final,0.0,0,0
1781785811.305,2193,final,0.0,0,0
1781785811.487,2196,final,0.0,0,0
1781785811.662,2199,final,0.0,0,0
1781785811.833,2202,final,0.0,0,0
1781785811.999,2205,final,0.0,0,0
1781785812.175,2208,final,0.0,0,0
1781785812.337,2211,final,0.0,0,0
1781785812.491,2214,final,0.0,0,0
1781785812.671,2217,final,0.0,0,0
1781785812.856,2220,final,0.0,0,0
1781785813.055,2223,final,0.0,0,0
1781785813.244,2226,final,0.0,0,0
1781785813.44,2229,final,0.0,0,0
1781785813.609,2232,final,0.0,0,0
1781785813.775,2235,final,0.0,0,0
1781785813.941,2238,final,0.0,0,0
1781785814.099,2241,final,0.0,0,0
1781785814.315,2244,final,0.0,0,0
1781785814.507,2247,final,0.0,0,0
1781785814.71,2250,final,0.0,0,0
1781785814.93,2253,final,0.0,0,0
1781785815.099,2256,final,0.0,0,0
1781785815.33,2259,final,0.0,0,0
1781785815.541,2262,final,0.0,0,0
1781785815.746,2265,final,0.0,0,0
1781785815.964,2268,final,0.0,0,0
1781785816.172,2271,final,0.0,0,0
1781785816.412,2274,final,0.0,0,0
1781785816.596,2277,final,0.0,0,0
1781785816.945,2280,final,0.0,0,0
1781785817.231,2283,final,0.0,0,0
1781785817.802,2286,final,0.0,0,0
1781785818.264,2289,final,0.0,0,0
1781785818.517,2292,final,0.0,0,0
1781785818.857,2295,final,0.0,0,0
1781785819.139,2298,final,0.0,0,0
1781785819.79,2301,final,0.0,0,0
1781785820.275,2304,final,0.0,0,0
1781785820.68,2307,final,0.0,0,0
1781785820.912,2310,final,0.0,0,0
1781785821.246,2313,final,0.0,0,0
1781785821.491,2316,final,0.0,0,0
1781785821.698,2319,final,0.0,0,0
1781785821.908,2322,final,0.0,0,0
1781785822.106,2325,final,0.0,0,0
1781785822.281,2328,final,0.0,0,0
1781785822.447,2331,final,0.0,0,0
1781785822.61,2334,final,0.0,0,0
1781785822.773,2337,final,0.0,0,0
1781785822.945,2340,final,0.0,0,0
1781785823.109,2343,final,0.0,0,0
1781785823.275,2346,final,0.0,0,0
1781785823.436,2349,final,0.0,0,0
1781785823.603,2352,final,0.0,0,0
1781785823.766,2355,final,0.0,0,0
1781785823.931,2358,final,0.0,0,0
1781785824.106,2361,final,0.0,0,0
1781785824.28,2364,final,0.0,0,0
1781785824.454,2367,final,0.0,0,0
1781785824.627,2370,final,0.0,0,0
1781785824.795,2373,final,0.0,0,0
1781785824.964,2376,final,0.0,0,0
1781785825.134,2379,final,0.0,0,0
1781785825.301,2382,final,0.0,0,0
1781785825.487,2385,final,0.0,0,0
1781785825.68,2388,final,0.0,0,0
1781785825.852,2391,final,0.0,0,0
1781785826.037,2394,final,0.0,0,0
1781785826.201,2397,final,0.0,0,0
1781785826.369,2400,final,0.0,0,0
1781785826.536,2403,final,0.0,0,0
1781785826.698,2406,final,0.0,0,0
1781785826.938,2409,final,0.0,0,0
1781785827.13,2412,final,0.0,0,0
1781785827.352,2415,final,0.0,0,0
1781785827.545,2418,final,0.0,0,0
1781785827.812,2421,final,0.0,0,0
1781785828.053,2424,final,0.0,0,0
1781785828.255,2427,final,0.0,0,0
1781785828.543,2430,final,0.0,0,0
